Localização;Setor;Mês e ano procedimento 
Livros Raros  CII, 005,008 n. 2;Obras Raras;03 2022
Livros Raros  CII, 005,008 n. 1;Obras Raras;03 2022
Livros Raros  CII, 002,022;Obras Raras;03 2022
Livros Raros  CII, 001,007;Obras Raras;03 2022
Livros Raros  CII, 001,003;Obras Raras;03 2022
Livros Raros Z002,003,012 n. 001;Obras Raras;03 2022
Livros Raros Z002,003,012 n. 002;Obras Raras;03 2022
Z001,002,004;Obras Raras;03 2022
Z001,003,010;Obras Raras;03 2022
Z001,003,016;Obras Raras;03 2022
Z001,003BIS,002;Obras Raras;03 2022
Livros Raros  Z001,001,010;Obras Raras;03 2022
Z001,002,013;Obras Raras;04 2022
Z001,001,012;Obras Raras;04 2022
Z002,001,005;Obras Raras;04 2022
Z002,001,014;Obras Raras;04 2022
Z002,002,015F;Obras Raras;04 2022
Z002,002,008;Obras Raras;abr/22
Z002,002,005;Obras Raras;04 2022
Z001,002,007;Obras Raras;04 2022
Z002,002,011;Obras Raras;04 2022
Z001,002,005;Obras Raras;04 2022
Z001,001,001;Obras Raras;04 2022
Z001,004,005;Obras Raras;04 2022
Z002,002,007;Obras Raras;04 2022
Z002,002,012;Obras Raras;04 2022
Z002,004,012;Obras Raras;04 2022
Z002,001,006;Obras Raras;04 2022
Z002,002,019;Obras Raras;04 2022
Z001,001,011;Obras Raras;04 2022
Z001,003,018;Obras Raras;04 2022
Z002,003BIS,001;Obras Raras;04 2022
Z002,001,016;Obras Raras;06 2022
Z001,004,011;Obras Raras;06 2022
Z002,002,013;Obras Raras;06 2022
Z002,002,002;Obras Raras;06 2022
Z001,004,008;Obras Raras;06 2022
Z001,004BIS,003;Obras Raras;06 2022
Z001,002,002;Obras Raras;06 2022
Z002,004,019;Obras Raras;06 2022
Z002,003,016;Obras Raras;06 2022
Z001,002,014;Obras Raras;06 2022
Z002,004,003;Obras Raras;06 2022
Z001,003,009;Obras Raras;06 2022
Z001,004BIS,010;Obras Raras;06 2022
Z002,002BIS,003;Obras Raras;06 2022
Z002,002BIS,003;Obras Raras;06 2022
Z002,003BIS,015 ex.1;Obras Raras;06 2022
Z002,003,008;Obras Raras;06 2022
Z002,003,009;Obras Raras;06 2022
Z001,002,001;Obras Raras;07 2022
Z002,005,001;Obras Raras;07 2022
Z002,004,017;Obras Raras;07 2022
Z001,004BIS,009;Obras Raras;07 2022
Z001,003,008;Obras Raras;07 2022
Z002,002,018;Obras Raras;07 2022
Z002,002,006;Obras Raras;07 2022
Z002,003,010;Obras Raras;07 2022
Z001,003,014;Obras Raras;07 2022
Z002,003,013;Obras Raras;07 2022
Z002,005,002;Obras Raras;07 2022
Z001,002,008 v.1;Obras Raras;07 2022
Z001,002,009 v.2;Obras Raras;07 2022
Z001,002,010 v. 3;Obras Raras;07 2022
Z001,003,011;Obras Raras;07 2022
Z001,003,017;Obras Raras;07 2022                                               
Z001,001,003;Obras Raras;07 2022
Z002,003,018;Obras Raras;07 2022
Z001,002,015;Obras Raras;07 2022
Z002,003BIS,002;Obras Raras;07 2022
Z002,003,014;Obras Raras;07 2022
Z002,003,015;Obras Raras;07 2022
Z002,001,009;Obras Raras;07 2022
Z002,002BIS,001;Obras Raras;07 2022
Z002,001,019;Obras Raras;07 2022
Z002,002BIS,013;Obras Raras;07 2022
Z002,001,004;Obras Raras;07 2022
Z002,004,006;Obras Raras;07 2022
Z001,004,001;Obras Raras;07 2022
Z002,003BIS,011;Obras Raras;07 2022
Z002,002,009;Obras Raras;07 2022
Z002,003,002;Obras Raras;07 2022
Z002,001,015;Obras Raras;09 2022
Z002,003,002A;Obras Raras;09 2022
Z002,001,010;Obras Raras;09 2022
Z002,003BIS,006;Obras Raras;09 2022
Z001,001,007;Obras Raras;09 2022
Z002,003,004;Obras Raras;09 2022
Z001,001,006;Obras Raras;09 2022
Z002,002,004;Obras Raras;09 2022
Z001,004,010;Obras Raras;09 2022
Z002,002BIS,008;Obras Raras;09 2022
Z001,003,019;Obras Raras;09 2022
Z001,001,005;Obras Raras;09 2022
Z001,002,006;Obras Raras;09 2022
Z002,003BIS,012;Obras Raras;09 2022
Z001,001,008;Obras Raras;09 2022
Z002,003,019;Obras Raras;09 2022
Z002,005,004;Obras Raras;10 2022
Z002,004,004 n.001;Obras Raras;10 2022
Z002,004,004 n.002;Obras Raras;10 2022
Z002,004,021;Obras Raras;10 2022
Z002,001,018;Obras Raras;10 2022
Z002,001,007;Obras Raras;10 2022
Z002,002,BIS,006;Obras Raras;10 2022
Z002,002,BIS,007;Obras Raras;10 2022
Z002,002,BIS,011 ex.1;Obras Raras;10 2022
Z002,001,017;Obras Raras;10 2022
Z002,001,002;Obras Raras;10 2022
Z002,003BIS,004;Obras Raras;10 2022
Z002,004,005;Obras Raras;10 2022
Z002,004,010;Obras Raras;10 2022
Z001,004,002;Obras Raras;10 2022
Z001,004,004;Obras Raras;10 2022
Z001,003,013;Obras Raras;10 2022
Z002,002BIS,005;Obras Raras;10 2022
Z001,004,007;Obras Raras;11 2022
Z001,003,012;Obras Raras;11 2022
Z001,004,003;Obras Raras;11 2022
Z001,004,012;Obras Raras;11 2022
Z001,001,009;Obras Raras;11 2022
Z002,001,003;Obras Raras;11 2022
Z002,002BIS,010;Obras Raras;11 2022
Z002,001,001;Obras Raras;11 2022
Z002,001,020;Obras Raras;11 2022
Z002,001,012;Obras Raras;11 2022
Z002,003,020;Obras Raras;11 2022
Z002,002,017F;Obras Raras;11 2022
Z002,004,011;Obras Raras;11 2022
Z001,001,017;Obras Raras;11 2022
Z002,004,014 n.001;Obras Raras;11 2022
Z002,004,014 n.002;Obras Raras;11 2022
Z002,004,014 n.003;Obras Raras;11 2022
Z002,001,010A;Obras Raras;11 2022
Z001,003,001;Obras Raras;12 2022
Z001,003,002 a 005;Obras Raras;12 2022
Z002,004,013;Obras Raras;12 2022
Z002,003,022F;Obras Raras;12 2022
Z002,003BIS,009;Obras Raras;12 2022
Z001,002,003;Obras Raras;12 2022
Z002,003,001 n.001;Obras Raras;12 2022
Z002,003,001 n.002;Obras Raras;12 2022
Z001,005,002;Obras Raras;12 2022
Z002,004,009;Obras Raras;12 2022
Z002,004,018;Obras Raras;12 2022
Z001,004,006;Obras Raras;12 2022
